物: 遺失[物] 縁起[物] 海産[物] 小動[物] 農作[物] 実[物]大 添加[物] 動[物]園 排泄[物] 博[物]館 微生[物] 風[物]詩 副産[物] [物]理的 放[物]線 夢[物]語 ;; 169
車: 一輪[車] 乳母[車] 観覧[車] 回送[車] 機関[車] 救急[車] [車]椅子 牽引[車] 三輪[車] 自転[車] 自動[車] 大[車]輪 人力[車] 駐[車]場 高飛[車] 中古[車] ;; 1 2 13
下: 炎天[下] [下]半身 [下]腹部 急降[下] 口[下]手 [下]克上 土[下]座 [下]手人 [下]世話 [下]馬評 城[下]町 水面[下] 地[下]室 地[下]水 地[下]鉄 氷点[下] [下]手糞 ;; 764
小: [小]麦粉 [小]動物 [小]気味 [小]奇麗 [小]手先 [小]文字 最[小]限 私[小]説 [小]宇宙 [小]学校 [小]細工 [小]市民 [小]心者 [小]説家 [小]児科 膝[小]僧 袋[小]路 ;; 13 4 0
家: 愛好[家] 一[家]言 演出[家] [家]計簿 [家]政婦 脚本[家] 恐妻[家] [家]庭科 芸術[家] 好事[家] 御三[家] 作詞[家] 作曲[家] 自[家]製 実業[家] 小説[家] 政治[家] 専門[家] ;; 3 2 13
線: 一直[線] 脚[線]美 境界[線] 曲[線]美 最前[線] 紫外[線] 子午[線] 三味[線] 新幹[線] 生命[線] 対角[線] 地平[線] 導火[線] 水平[線] 平行[線] 放物[線] 横一[線] 流[線]型 ;; 0 3 15
心: 遠[心]力 求[心]力 虚栄[心] 警戒[心] 好奇[心] 猜疑[心] 小[心]者 初[心]者 [心]電図 出来[心] 寝[心]地 人[心]地 副都[心] 無関[心] 夢[心]地 用[心]棒 良[心]的 老婆[心] ;; 198
力: 原子[力] 遠心[力] 記憶[力] 求心[力] 協[力]的 影響[力] 経済[力] 決断[力] 原動[力] 実[力]者 集客[力] 瞬発[力] 神通[力] 人[力]車 超能[力] 忍耐[力] 百人[力] 暴[力]団 無気[力] ;; 0 4 15
気: 合[気]道 意[気]地 換[気]扇 [気]管支 [気]苦労 好景[気] 高[気]圧 小[気]味 蜃[気]楼 水蒸[気] 大[気]圏 生意[気] 熱[気]球 脳天[気] 排[気]量 不[気]味 不景[気] 雰囲[気] 無[気]力 無邪[気] 乱[気]流 ;; 2 12 7
手: 運転[手] 御[手]洗 片[手]間 勝[手]口 空[手]形 好敵[手] 口下[手] 下[手]人 小[手]先 [手]裏剣 [手]榴弾 選[手]権 玉[手]箱 [手]加減 [手]数料 [手]羽先 [手]拍子 [手]土産 [手]料理 不得[手] 不[手]際 下[手]糞 ;; 8 10 4
生: 往[生]際 学[生]服 寄[生]虫 誕[生]日 受験[生] 卒業[生] 再[生]紙 私[生]活 新[生]児 人[生]観 [生]命線 [生]理的 大往[生] 誕[生]石 [生]意気 [生]放送 [生]半可 双[生]児 微[生]物 優等[生] 落花[生] 両[生]類 ;; 5 12 5
子: 原[子]力 遺伝[子] 異分[子] 内弟[子] 貴公[子] 車椅[子] 皇太[子] [子]会社 [子]煩悩 座椅[子] [子]午線 獅[子]舞 駄菓[子] 手拍[子] 唐辛[子] 道産[子] 羽[子]板 美男[子] 婦女[子] 愛弟[子] 婿養[子] 明太[子] 洋菓[子] 綿帽[子] ;; 3 3 18
地: 蟻[地]獄 意気[地] 意固[地] 意[地]悪 一等[地] 景勝[地] [地]球儀 現[地]妻 [地]獄耳 [地]団駄 [地]鎮祭 植民[地] 震源[地] [地]下室 [地]下水 [地]下鉄 [地]中海 [地]平線 寝心[地] 人心[地] 別天[地] 本拠[地] 遊園[地] 夢心[地] ;; 9 3 12
一: 朝[一]番 [一]段落 [一]人称 [一]人前 [一]枚岩 [一]目散 [一]文字 [一]輪車 [一]家言 [一]過性 [一]昨日 [一]週間 [一]張羅 [一]直線 [一]般的 [一]匹狼 [一]方的 [一]等地 大[一]番 画[一]的 紙[一]重 間[一]髪 [一]番星 金[一]封 紅[一]点 刻[一]刻 人[一]倍 [一]筋縄 [一]粒種 不[一]致 無[一]文 横[一]線 春[一]番 ;; 20 13 0
大: 青[大]将 [大]使館 [大]事件 [大]一番 [大]袈裟 [大]御所 [大]雑把 [大]相撲 [大]掃除 [大]道具 [大]広間 [大]晦日 [大]統領 [大]文字 [大]至急 実物[大] [大]車輪 集[大]成 [大]富豪 [大]往生 [大]気圏 [大]規模 [大]黒柱 [大]自然 [大]丈夫 [大]前提 [大]多数 [大]団円 [大]腸菌 [大]部分 [大]理石 等身[大] 並[大]抵 無限[大] ;; 28 3 3
人: [人]格者 一[人]称 一[人]前 異邦[人] 宇宙[人] 管理[人] 貴婦[人] 新[人]類 苦労[人] 下手[人] 原始[人] 後見[人] 個[人]差 少[人]数 三[人]称 主[人]公 使用[人] [人]件費 [人]生観 [人]道的 [人]力車 旅芸[人] 張本[人] 美[人]局 半魚[人] [人]一倍 [人]心地 雛[人]形 百[人]力 成[人]病 未亡[人] 無[人]島 指[人]形 類[人]猿 蝋[人]形 ;; 7 15 13
者: 人格[者] 正直[者] 落武[者] 開拓[者] 加害[者] 被害[者] 科学[者] 影武[者] 果報[者] 関係[者] 部外[者] 技術[者] 犠牲[者] 偽善[者] 求道[者] 経験[者] 健常[者] 配偶[者] 支持[者] 実力[者] 指導[者] 支配[者] 小心[者] 消費[者] 初心[者] 新参[者] 創始[者] 当事[者] 独裁[者] 軟弱[者] 被疑[者] 武芸[者] 浮浪[者] 保護[者] 藪医[者] 容疑[者] ;; 0 0 36
無: 神[無]月 [無]免許 出[無]精 [無]愛想 [無]遠慮 [無]精髭 筆[無]精 [無]頼漢 [無]礼講 [無]意識 [無]一文 [無]意味 [無]関係 [無]関心 [無]機質 [無]記名 [無]気力 [無]計画 [無]限大 [無]差別 [無]慈悲 [無]邪気 [無]条件 [無]所属 [無]人島 [無]尽蔵 [無]神経 [無]制限 [無]責任 [無]造作 [無]駄足 [無]駄口 [無]駄骨 [無]秩序 [無]鉄砲 [無]添加 [無]頓着 [無]表情 ;; 35 3 0
不: 親[不]孝 [不]健全 寝[不]足 [不]一致 [不]安定 [不]案内 [不]得手 [不]可解 [不]可欠 [不]恰好 [不]可能 [不]感症 [不]完全 [不]機嫌 [不]規則 [不]気味 [不]器用 [不]均衡 [不]具合 [不]景気 [不]健康 [不]公平 [不]細工 [不]思議 [不]自然 [不]時着 [不]死鳥 [不]始末 [不]死身 [不]自由 [不]十分 [不]条理 [不]審火 [不]戦勝 [不]相応 [不]注意 [不]都合 [不]手際 [不]等号 [不]動産 [不]透明 [不]平等 [不]眠症 [不]名誉 [不]愉快 [不]用意 役[不]足 理[不]尽 ;; 44 4 0
的: 圧倒[的] 一般[的] 一方[的] 意欲[的] 積極[的] 消極[的] 開放[的] 画一[的] 画期[的] 感傷[的] 感情[的] 間接[的] 奇跡[的] 規則[的] 基本[的] 客観[的] 急進[的] 協力[的] 近代[的] 具体[的] 屈辱[的] 計画[的] 形式[的] 決定[的] 現実[的] 献身[的] 建設[的] 好意[的] 効果[的] 恒久[的] 好戦[的] 合理[的] 個性[的] 古典[的] 最終[的] 実用[的] 周期[的] 重点[的] 常識[的] 衝動[的] 人道[的] 生理[的] 相対[的] 多目[的] 断片[的] 抽象[的] 典型[的] 独創[的] 排他[的] 比較[的] 必然[的] 物理[的] 本格[的] 流動[的] 良心[的] 論理[的] ;; 0 0 56
